StudentID,Date,Status
S0140,1/28/2023,Late
S0140,1/29/2023,Absent
S0140,1/30/2023,Present
S0140,1/31/2023,Present
S0140,2/1/2023,Late
S0140,2/2/2023,Present
S0140,2/3/2023,Late
S0140,2/4/2023,Present
S0140,2/5/2023,Late
S0140,2/6/2023,Late
S0140,2/7/2023,Present
S0140,2/8/2023,Present
S0140,2/9/2023,Absent
S0140,2/10/2023,Present
S0140,2/11/2023,Present
S0140,2/12/2023,Present
S0140,2/13/2023,Absent
S0140,2/14/2023,Present
S0140,2/15/2023,Present
S0140,2/16/2023,Present
S0140,2/17/2023,Late
S0140,2/18/2023,Late
S0140,2/19/2023,Present
S0141,1/1/2023,Absent
S0141,1/2/2023,Absent
S0141,1/3/2023,Absent
S0141,1/4/2023,Present
S0141,1/5/2023,Present
S0141,1/6/2023,Absent
S0141,1/7/2023,Late
S0141,1/8/2023,Late
S0141,1/9/2023,Late
S0141,1/10/2023,Absent
S0141,1/11/2023,Absent
S0141,1/12/2023,Late
S0141,1/13/2023,Absent
S0141,1/14/2023,Absent
S0141,1/15/2023,Late
S0141,1/16/2023,Absent
S0141,1/17/2023,Present
S0141,1/18/2023,Absent
S0141,1/19/2023,Present
S0141,1/20/2023,Present
S0141,1/21/2023,Late
S0141,1/22/2023,Late
S0141,1/23/2023,Absent
S0141,1/24/2023,Absent
S0141,1/25/2023,Present
S0141,1/26/2023,Late
S0141,1/27/2023,Late
S0141,1/28/2023,Absent
S0141,1/29/2023,Present
S0141,1/30/2023,Present
S0141,1/31/2023,Late
S0141,2/1/2023,Absent
S0141,2/2/2023,Absent
S0141,2/3/2023,Absent
S0141,2/4/2023,Absent
S0141,2/5/2023,Late
S0141,2/6/2023,Late
S0141,2/7/2023,Absent
S0141,2/8/2023,Absent
S0141,2/9/2023,Late
S0141,2/10/2023,Present
S0141,2/11/2023,Late
S0141,2/12/2023,Absent
S0141,2/13/2023,Absent
S0141,2/14/2023,Present
S0141,2/15/2023,Late
S0141,2/16/2023,Absent
S0141,2/17/2023,Absent
S0141,2/18/2023,Late
S0141,2/19/2023,Present
S0142,1/1/2023,Absent
S0142,1/2/2023,Present
S0142,1/3/2023,Present
S0142,1/4/2023,Late
S0142,1/5/2023,Absent
S0142,1/6/2023,Late
S0142,1/7/2023,Absent
S0142,1/8/2023,Absent
S0142,1/9/2023,Late
S0142,1/10/2023,Late
S0142,1/11/2023,Late
S0142,1/12/2023,Absent
S0142,1/13/2023,Absent
S0142,1/14/2023,Present
S0142,1/15/2023,Present
S0142,1/16/2023,Present
S0142,1/17/2023,Absent
S0142,1/18/2023,Absent
S0142,1/19/2023,Present
S0142,1/20/2023,Absent
S0142,1/21/2023,Present
S0142,1/22/2023,Present
S0142,1/23/2023,Present
S0142,1/24/2023,Late
S0142,1/25/2023,Absent
S0142,1/26/2023,Absent
S0142,1/27/2023,Present
S0142,1/28/2023,Absent
S0142,1/29/2023,Present
S0142,1/30/2023,Present
S0142,1/31/2023,Absent
S0142,2/1/2023,Late
S0142,2/2/2023,Present
S0142,2/3/2023,Late
S0142,2/4/2023,Absent
S0142,2/5/2023,Present
S0142,2/6/2023,Absent
S0142,2/7/2023,Late
S0142,2/8/2023,Absent
S0142,2/9/2023,Present
S0142,2/10/2023,Late
S0142,2/11/2023,Present
S0142,2/12/2023,Absent
S0142,2/13/2023,Absent
S0142,2/14/2023,Late
S0142,2/15/2023,Present
S0142,2/16/2023,Late
S0142,2/17/2023,Present
S0142,2/18/2023,Present
S0142,2/19/2023,Late
S0143,1/1/2023,Absent
S0143,1/2/2023,Late
S0143,1/3/2023,Late
S0143,1/4/2023,Late
S0143,1/5/2023,Present
S0143,1/6/2023,Late
S0143,1/7/2023,Late
S0143,1/8/2023,Absent
S0143,1/9/2023,Late
S0143,1/10/2023,Absent
S0143,1/11/2023,Absent
S0143,1/12/2023,Absent
S0143,1/13/2023,Present
S0143,1/14/2023,Present
S0143,1/15/2023,Present
S0143,1/16/2023,Absent
S0143,1/17/2023,Absent
S0143,1/18/2023,Present
S0143,1/19/2023,Absent
S0143,1/20/2023,Absent
S0143,1/21/2023,Present
S0143,1/22/2023,Present
S0143,1/23/2023,Absent
S0143,1/24/2023,Present
S0143,1/25/2023,Late
S0143,1/26/2023,Absent
S0143,1/27/2023,Late
S0143,1/28/2023,Absent
S0143,1/29/2023,Present
S0143,1/30/2023,Late
S0143,1/31/2023,Present
S0143,2/1/2023,Absent
S0143,2/2/2023,Present
S0143,2/3/2023,Late
S0143,2/4/2023,Late
S0143,2/5/2023,Present
S0143,2/6/2023,Absent
S0143,2/7/2023,Absent
S0143,2/8/2023,Present
S0143,2/9/2023,Absent
S0143,2/10/2023,Present
S0143,2/11/2023,Late
S0143,2/12/2023,Late
S0143,2/13/2023,Present
S0143,2/14/2023,Absent
S0143,2/15/2023,Late
S0143,2/16/2023,Present
S0143,2/17/2023,Present
S0143,2/18/2023,Absent
S0143,2/19/2023,Present
S0144,1/1/2023,Absent
S0144,1/2/2023,Late
S0144,1/3/2023,Absent
S0144,1/4/2023,Absent
S0144,1/5/2023,Absent
S0144,1/6/2023,Absent
S0144,1/7/2023,Absent
S0144,1/8/2023,Present
S0144,1/9/2023,Late
S0144,1/10/2023,Absent
S0144,1/11/2023,Absent
S0144,1/12/2023,Late
S0144,1/13/2023,Present
S0144,1/14/2023,Absent
S0144,1/15/2023,Absent
S0144,1/16/2023,Late
S0144,1/17/2023,Absent
S0144,1/18/2023,Absent
S0144,1/19/2023,Late
S0144,1/20/2023,Present
S0144,1/21/2023,Absent
S0144,1/22/2023,Late
S0144,1/23/2023,Present
S0144,1/24/2023,Present
S0144,1/25/2023,Present
S0144,1/26/2023,Present
S0144,1/27/2023,Present
S0144,1/28/2023,Present
S0144,1/29/2023,Present
S0144,1/30/2023,Absent
S0144,1/31/2023,Late
S0144,2/1/2023,Late
S0144,2/2/2023,Absent
S0144,2/3/2023,Present
S0144,2/4/2023,Present
S0144,2/5/2023,Present
S0144,2/6/2023,Present
S0144,2/7/2023,Late
S0144,2/8/2023,Absent
S0144,2/9/2023,Late
S0144,2/10/2023,Present
S0144,2/11/2023,Late
S0144,2/12/2023,Present
S0144,2/13/2023,Absent
S0144,2/14/2023,Present
S0144,2/15/2023,Present
S0144,2/16/2023,Present
S0144,2/17/2023,Absent
S0144,2/18/2023,Present
S0144,2/19/2023,Absent
S0145,1/1/2023,Absent
S0145,1/2/2023,Late
S0145,1/3/2023,Late
S0145,1/4/2023,Absent
S0145,1/5/2023,Absent
S0145,1/6/2023,Late
S0145,1/7/2023,Present
S0145,1/8/2023,Present
S0145,1/9/2023,Late
S0145,1/10/2023,Absent
S0145,1/11/2023,Present
S0145,1/12/2023,Present
S0145,1/13/2023,Absent
S0145,1/14/2023,Present
S0145,1/15/2023,Late
S0145,1/16/2023,Absent
S0145,1/17/2023,Late
S0145,1/18/2023,Absent
S0145,1/19/2023,Late
S0145,1/20/2023,Present
S0145,1/21/2023,Late
S0145,1/22/2023,Late
S0145,1/23/2023,Present
S0145,1/24/2023,Late
S0145,1/25/2023,Absent
S0145,1/26/2023,Late
S0145,1/27/2023,Absent
S0145,1/28/2023,Absent
S0145,1/29/2023,Absent
S0145,1/30/2023,Late
S0145,1/31/2023,Absent
S0145,2/1/2023,Present
S0145,2/2/2023,Present
S0145,2/3/2023,Absent
S0145,2/4/2023,Absent
S0145,2/5/2023,Late
S0145,2/6/2023,Present
S0145,2/7/2023,Absent
S0145,2/8/2023,Late
S0145,2/9/2023,Present
S0145,2/10/2023,Late
S0145,2/11/2023,Late
S0145,2/12/2023,Late
S0145,2/13/2023,Present
S0145,2/14/2023,Late
S0145,2/15/2023,Present
S0145,2/16/2023,Present
S0145,2/17/2023,Absent
S0145,2/18/2023,Present
S0145,2/19/2023,Present
S0146,1/1/2023,Present
S0146,1/2/2023,Late
S0146,1/3/2023,Present
S0146,1/4/2023,Absent
S0146,1/5/2023,Absent
S0146,1/6/2023,Present
S0146,1/7/2023,Absent
S0146,1/8/2023,Present
S0146,1/9/2023,Absent
S0146,1/10/2023,Present
S0146,1/11/2023,Late
S0146,1/12/2023,Late
S0146,1/13/2023,Late
S0146,1/14/2023,Absent
S0146,1/15/2023,Absent
S0146,1/16/2023,Late
S0146,1/17/2023,Absent
S0146,1/18/2023,Late
S0146,1/19/2023,Present
S0146,1/20/2023,Late
S0146,1/21/2023,Present
S0146,1/22/2023,Present
S0146,1/23/2023,Present
S0146,1/24/2023,Absent
S0146,1/25/2023,Absent
S0146,1/26/2023,Absent
S0146,1/27/2023,Late
S0146,1/28/2023,Late
S0146,1/29/2023,Present
S0146,1/30/2023,Absent
S0146,1/31/2023,Present
S0146,2/1/2023,Present
S0146,2/2/2023,Absent
S0146,2/3/2023,Absent
S0146,2/4/2023,Present
S0146,2/5/2023,Late
S0146,2/6/2023,Absent
S0146,2/7/2023,Late
S0146,2/8/2023,Late
S0146,2/9/2023,Present
S0146,2/10/2023,Present
S0146,2/11/2023,Absent
S0146,2/12/2023,Present
S0146,2/13/2023,Late
S0146,2/14/2023,Present
S0146,2/15/2023,Present
S0146,2/16/2023,Present
S0146,2/17/2023,Absent
S0146,2/18/2023,Present
S0146,2/19/2023,Absent
S0147,1/1/2023,Present
S0147,1/2/2023,Absent
S0147,1/3/2023,Late
S0147,1/4/2023,Late
S0147,1/5/2023,Absent
S0147,1/6/2023,Absent
S0147,1/7/2023,Absent
S0147,1/8/2023,Present
S0147,1/9/2023,Late
S0147,1/10/2023,Present
S0147,1/11/2023,Absent
S0147,1/12/2023,Absent
S0147,1/13/2023,Present
S0147,1/14/2023,Present
S0147,1/15/2023,Absent
S0147,1/16/2023,Late
S0147,1/17/2023,Absent
S0147,1/18/2023,Late
S0147,1/19/2023,Absent
S0147,1/20/2023,Present
S0147,1/21/2023,Absent
S0147,1/22/2023,Absent
S0147,1/23/2023,Absent
S0147,1/24/2023,Present
S0147,1/25/2023,Present
S0147,1/26/2023,Late
S0147,1/27/2023,Absent
S0147,1/28/2023,Late
S0147,1/29/2023,Absent
S0147,1/30/2023,Present
S0147,1/31/2023,Absent
S0147,2/1/2023,Present
S0147,2/2/2023,Absent
S0147,2/3/2023,Present
S0147,2/4/2023,Late
S0147,2/5/2023,Absent
S0147,2/6/2023,Late
S0147,2/7/2023,Late
S0147,2/8/2023,Absent
S0147,2/9/2023,Late
S0147,2/10/2023,Absent
S0147,2/11/2023,Present
S0147,2/12/2023,Late
S0147,2/13/2023,Present
S0147,2/14/2023,Late
S0147,2/15/2023,Present
S0147,2/16/2023,Present
S0147,2/17/2023,Present
S0147,2/18/2023,Present
S0147,2/19/2023,Present
S0148,1/1/2023,Present
S0148,1/2/2023,Late
S0148,1/3/2023,Absent
S0148,1/4/2023,Present
S0148,1/5/2023,Present
S0148,1/6/2023,Late
S0148,1/7/2023,Present
S0148,1/8/2023,Absent
S0148,1/9/2023,Present
S0148,1/10/2023,Late
S0148,1/11/2023,Late
S0148,1/12/2023,Late
S0148,1/13/2023,Absent
S0148,1/14/2023,Absent
S0148,1/15/2023,Absent
S0148,1/16/2023,Present
S0148,1/17/2023,Present
S0148,1/18/2023,Late
S0148,1/19/2023,Late
S0148,1/20/2023,Absent
S0148,1/21/2023,Absent
S0148,1/22/2023,Present
S0148,1/23/2023,Present
S0148,1/24/2023,Present
S0148,1/25/2023,Absent
S0148,1/26/2023,Late
S0148,1/27/2023,Absent
S0148,1/28/2023,Late
S0148,1/29/2023,Late
S0148,1/30/2023,Absent
S0148,1/31/2023,Late
S0148,2/1/2023,Present
S0148,2/2/2023,Present
S0148,2/3/2023,Present
S0148,2/4/2023,Late
S0148,2/5/2023,Late
S0148,2/6/2023,Late
S0148,2/7/2023,Absent
S0148,2/8/2023,Late
S0148,2/9/2023,Absent
S0148,2/10/2023,Late
S0148,2/11/2023,Present
S0148,2/12/2023,Present
S0148,2/13/2023,Absent
S0148,2/14/2023,Late
S0148,2/15/2023,Present
S0148,2/16/2023,Present
S0148,2/17/2023,Present
S0148,2/18/2023,Absent
S0148,2/19/2023,Absent
S0149,1/1/2023,Present
S0149,1/2/2023,Present
S0149,1/3/2023,Late
S0149,1/4/2023,Absent
S0149,1/5/2023,Absent
S0149,1/6/2023,Absent
S0149,1/7/2023,Present
S0149,1/8/2023,Present
S0149,1/9/2023,Absent
S0149,1/10/2023,Present
S0149,1/11/2023,Present
S0149,1/12/2023,Late
S0149,1/13/2023,Present
S0149,1/14/2023,Late
S0149,1/15/2023,Absent
S0149,1/16/2023,Absent
S0149,1/17/2023,Late
S0149,1/18/2023,Present
S0149,1/19/2023,Absent
S0149,1/20/2023,Present
S0149,1/21/2023,Absent
S0149,1/22/2023,Present
S0149,1/23/2023,Present
S0149,1/24/2023,Present
S0149,1/25/2023,Late
S0149,1/26/2023,Late
S0149,1/27/2023,Absent
S0149,1/28/2023,Present
S0149,1/29/2023,Late
S0149,1/30/2023,Late
S0149,1/31/2023,Present
S0149,2/1/2023,Present
S0149,2/2/2023,Present
S0149,2/3/2023,Present
S0149,2/4/2023,Absent
S0149,2/5/2023,Late
S0149,2/6/2023,Absent
S0149,2/7/2023,Absent
S0149,2/8/2023,Absent
S0149,2/9/2023,Late
S0149,2/10/2023,Absent
S0149,2/11/2023,Late
S0149,2/12/2023,Absent
S0149,2/13/2023,Late
S0149,2/14/2023,Absent
S0149,2/15/2023,Absent
S0149,2/16/2023,Absent
S0149,2/17/2023,Absent
S0149,2/18/2023,Present
S0149,2/19/2023,Absent
S0150,1/1/2023,Absent
S0150,1/2/2023,Late
S0150,1/3/2023,Absent
S0150,1/4/2023,Late
S0150,1/5/2023,Late
S0150,1/6/2023,Late
S0150,1/7/2023,Absent
S0150,1/8/2023,Present
S0150,1/9/2023,Absent
S0150,1/10/2023,Late
S0150,1/11/2023,Late
S0150,1/12/2023,Late
S0150,1/13/2023,Late
S0150,1/14/2023,Present
S0150,1/15/2023,Present
S0150,1/16/2023,Absent
S0150,1/17/2023,Present
S0150,1/18/2023,Late
S0150,1/19/2023,Present
S0150,1/20/2023,Absent
S0150,1/21/2023,Absent
S0150,1/22/2023,Present
S0150,1/23/2023,Present
S0150,1/24/2023,Late
S0150,1/25/2023,Late
S0150,1/26/2023,Late
S0150,1/27/2023,Absent
S0150,1/28/2023,Absent
S0150,1/29/2023,Present
S0150,1/30/2023,Late
S0150,1/31/2023,Present
S0150,2/1/2023,Present
S0150,2/2/2023,Absent
S0150,2/3/2023,Late
S0150,2/4/2023,Present
S0150,2/5/2023,Absent
S0150,2/6/2023,Late
S0150,2/7/2023,Late
S0150,2/8/2023,Late
S0150,2/9/2023,Absent
S0150,2/10/2023,Late
S0150,2/11/2023,Present
S0150,2/12/2023,Absent
S0150,2/13/2023,Late
S0150,2/14/2023,Absent
S0150,2/15/2023,Absent
S0150,2/16/2023,Absent
S0150,2/17/2023,Late
S0150,2/18/2023,Absent
S0150,2/19/2023,Absent
S0151,1/1/2023,Absent
S0151,1/2/2023,Present
S0151,1/3/2023,Present
S0151,1/4/2023,Late
S0151,1/5/2023,Late
S0151,1/6/2023,Late
S0151,1/7/2023,Absent
S0151,1/8/2023,Late
S0151,1/9/2023,Present
S0151,1/10/2023,Absent
S0151,1/11/2023,Absent
S0151,1/12/2023,Late
S0151,1/13/2023,Absent
S0151,1/14/2023,Absent
S0151,1/15/2023,Present
S0151,1/16/2023,Present
S0151,1/17/2023,Absent
S0151,1/18/2023,Late
S0151,1/19/2023,Present
S0151,1/20/2023,Absent
S0151,1/21/2023,Late
S0151,1/22/2023,Present
S0151,1/23/2023,Late
S0151,1/24/2023,Absent
S0151,1/25/2023,Late
S0151,1/26/2023,Late
S0151,1/27/2023,Late
S0151,1/28/2023,Present
S0151,1/29/2023,Absent
S0151,1/30/2023,Absent
S0151,1/31/2023,Absent
S0151,2/1/2023,Present
S0151,2/2/2023,Absent
S0151,2/3/2023,Present
S0151,2/4/2023,Absent
S0151,2/5/2023,Present
S0151,2/6/2023,Present
S0151,2/7/2023,Absent
S0151,2/8/2023,Late
S0151,2/9/2023,Present
S0151,2/10/2023,Present
S0151,2/11/2023,Absent
S0151,2/12/2023,Absent
S0151,2/13/2023,Present
S0151,2/14/2023,Absent
S0151,2/15/2023,Absent
S0151,2/16/2023,Late
S0151,2/17/2023,Present
S0151,2/18/2023,Present
S0151,2/19/2023,Absent
S0152,1/1/2023,Present
S0152,1/2/2023,Absent
S0152,1/3/2023,Absent
S0152,1/4/2023,Late
S0152,1/5/2023,Late
S0152,1/6/2023,Late
S0152,1/7/2023,Present
S0152,1/8/2023,Present
S0152,1/9/2023,Late
S0152,1/10/2023,Absent
S0152,1/11/2023,Present
S0152,1/12/2023,Late
S0152,1/13/2023,Present
S0152,1/14/2023,Absent
S0152,1/15/2023,Late
S0152,1/16/2023,Present
S0152,1/17/2023,Absent
S0152,1/18/2023,Present
S0152,1/19/2023,Present
S0152,1/20/2023,Absent
S0152,1/21/2023,Absent
S0152,1/22/2023,Present
S0152,1/23/2023,Late
S0152,1/24/2023,Late
S0152,1/25/2023,Absent
S0152,1/26/2023,Absent
S0152,1/27/2023,Absent
S0152,1/28/2023,Present
S0152,1/29/2023,Absent
S0152,1/30/2023,Absent
S0152,1/31/2023,Late
S0152,2/1/2023,Absent
S0152,2/2/2023,Present
S0152,2/3/2023,Late
S0152,2/4/2023,Absent
S0152,2/5/2023,Late
S0152,2/6/2023,Absent
S0152,2/7/2023,Late
S0152,2/8/2023,Present
S0152,2/9/2023,Late
S0152,2/10/2023,Present
S0152,2/11/2023,Absent
S0152,2/12/2023,Present
S0152,2/13/2023,Absent
S0152,2/14/2023,Late
S0152,2/15/2023,Present
S0152,2/16/2023,Absent
S0152,2/17/2023,Absent
S0152,2/18/2023,Present
S0152,2/19/2023,Absent
S0153,1/1/2023,Late
S0153,1/2/2023,Late
S0153,1/3/2023,Absent
S0153,1/4/2023,Late
S0153,1/5/2023,Present
S0153,1/6/2023,Absent
S0153,1/7/2023,Absent
S0153,1/8/2023,Present
S0153,1/9/2023,Present
S0153,1/10/2023,Late
S0153,1/11/2023,Absent
S0153,1/12/2023,Late
S0153,1/13/2023,Absent
S0153,1/14/2023,Late
S0153,1/15/2023,Late
S0153,1/16/2023,Late
S0153,1/17/2023,Absent
S0153,1/18/2023,Absent
S0153,1/19/2023,Absent
S0153,1/20/2023,Absent
S0153,1/21/2023,Absent
S0153,1/22/2023,Absent
S0153,1/23/2023,Absent
S0153,1/24/2023,Absent
S0153,1/25/2023,Present
S0153,1/26/2023,Late
S0153,1/27/2023,Present
S0153,1/28/2023,Absent
S0153,1/29/2023,Present
S0153,1/30/2023,Present
S0153,1/31/2023,Late
S0153,2/1/2023,Absent
S0153,2/2/2023,Present
S0153,2/3/2023,Late
S0153,2/4/2023,Late
S0153,2/5/2023,Absent
S0153,2/6/2023,Present
S0153,2/7/2023,Late
S0153,2/8/2023,Late
S0153,2/9/2023,Late
S0153,2/10/2023,Absent
S0153,2/11/2023,Present
S0153,2/12/2023,Absent
S0153,2/13/2023,Present
S0153,2/14/2023,Absent
S0153,2/15/2023,Late
S0153,2/16/2023,Present
S0153,2/17/2023,Absent
S0153,2/18/2023,Late
S0153,2/19/2023,Absent
S0154,1/1/2023,Present
S0154,1/2/2023,Present
S0154,1/3/2023,Present
S0154,1/4/2023,Absent
S0154,1/5/2023,Late
S0154,1/6/2023,Present
S0154,1/7/2023,Absent
S0154,1/8/2023,Late
S0154,1/9/2023,Present
S0154,1/10/2023,Absent
S0154,1/11/2023,Late
S0154,1/12/2023,Absent
S0154,1/13/2023,Late
S0154,1/14/2023,Absent
S0154,1/15/2023,Present
S0154,1/16/2023,Present
S0154,1/17/2023,Late
S0154,1/18/2023,Late
S0154,1/19/2023,Late
S0154,1/20/2023,Late
S0154,1/21/2023,Late
S0154,1/22/2023,Late
S0154,1/23/2023,Present
S0154,1/24/2023,Late
S0154,1/25/2023,Present
S0154,1/26/2023,Late
S0154,1/27/2023,Present
S0154,1/28/2023,Late
S0154,1/29/2023,Late
S0154,1/30/2023,Absent
S0154,1/31/2023,Present
S0154,2/1/2023,Present
S0154,2/2/2023,Late
S0154,2/3/2023,Late
S0154,2/4/2023,Present
S0154,2/5/2023,Absent
S0154,2/6/2023,Late
S0154,2/7/2023,Absent
S0154,2/8/2023,Late
S0154,2/9/2023,Present
S0154,2/10/2023,Absent
S0154,2/11/2023,Late
S0154,2/12/2023,Late
S0154,2/13/2023,Present
S0154,2/14/2023,Present
S0154,2/15/2023,Present
S0154,2/16/2023,Present
S0154,2/17/2023,Present
S0154,2/18/2023,Late
S0154,2/19/2023,Present
S0155,1/1/2023,Late
S0155,1/2/2023,Present
S0155,1/3/2023,Present
S0155,1/4/2023,Present
S0155,1/5/2023,Present
S0155,1/6/2023,Absent
S0155,1/7/2023,Present
S0155,1/8/2023,Late
S0155,1/9/2023,Absent
S0155,1/10/2023,Absent
S0155,1/11/2023,Present
S0155,1/12/2023,Present
S0155,1/13/2023,Absent
S0155,1/14/2023,Absent
S0155,1/15/2023,Absent
S0155,1/16/2023,Present
S0155,1/17/2023,Present
S0155,1/18/2023,Late
S0155,1/19/2023,Absent
S0155,1/20/2023,Late
S0155,1/21/2023,Late
S0155,1/22/2023,Absent
S0155,1/23/2023,Late
S0155,1/24/2023,Late
S0155,1/25/2023,Present
S0155,1/26/2023,Absent
S0155,1/27/2023,Present
S0155,1/28/2023,Late
S0155,1/29/2023,Present
S0155,1/30/2023,Present
S0155,1/31/2023,Present
S0155,2/1/2023,Late
S0155,2/2/2023,Late
S0155,2/3/2023,Present
S0155,2/4/2023,Present
S0155,2/5/2023,Late
S0155,2/6/2023,Late
S0155,2/7/2023,Late
S0155,2/8/2023,Late
S0155,2/9/2023,Present
S0155,2/10/2023,Absent
S0155,2/11/2023,Absent
S0155,2/12/2023,Absent
S0155,2/13/2023,Absent
S0155,2/14/2023,Late
S0155,2/15/2023,Present
S0155,2/16/2023,Late
S0155,2/17/2023,Absent
S0155,2/18/2023,Absent
S0155,2/19/2023,Late
S0156,1/1/2023,Absent
S0156,1/2/2023,Absent
S0156,1/3/2023,Absent
S0156,1/4/2023,Late
S0156,1/5/2023,Present
S0156,1/6/2023,Absent
S0156,1/7/2023,Absent
S0156,1/8/2023,Absent
S0156,1/9/2023,Present
S0156,1/10/2023,Present
S0156,1/11/2023,Absent
S0156,1/12/2023,Absent
S0156,1/13/2023,Present
S0156,1/14/2023,Late
S0156,1/15/2023,Absent
S0156,1/16/2023,Present
S0156,1/17/2023,Late
S0156,1/18/2023,Absent
S0156,1/19/2023,Present
S0156,1/20/2023,Late
S0156,1/21/2023,Late
S0156,1/22/2023,Late
S0156,1/23/2023,Late
S0156,1/24/2023,Absent
S0156,1/25/2023,Present
S0156,1/26/2023,Absent
S0156,1/27/2023,Present
S0156,1/28/2023,Absent
S0156,1/29/2023,Late
S0156,1/30/2023,Absent
S0156,1/31/2023,Absent
S0156,2/1/2023,Present
S0156,2/2/2023,Present
S0156,2/3/2023,Absent
S0156,2/4/2023,Late
S0156,2/5/2023,Late
S0156,2/6/2023,Present
S0156,2/7/2023,Absent
S0156,2/8/2023,Late
S0156,2/9/2023,Late
S0156,2/10/2023,Absent
S0156,2/11/2023,Late
S0156,2/12/2023,Present
S0156,2/13/2023,Present
S0156,2/14/2023,Late
S0156,2/15/2023,Present
S0156,2/16/2023,Absent
S0156,2/17/2023,Late
S0156,2/18/2023,Late
S0156,2/19/2023,Late
S0157,1/1/2023,Absent
S0157,1/2/2023,Absent
S0157,1/3/2023,Late
S0157,1/4/2023,Present
S0157,1/5/2023,Absent
S0157,1/6/2023,Late
S0157,1/7/2023,Absent
S0157,1/8/2023,Absent
S0157,1/9/2023,Present
S0157,1/10/2023,Late
S0157,1/11/2023,Absent
S0157,1/12/2023,Absent
S0157,1/13/2023,Absent
S0157,1/14/2023,Late
S0157,1/15/2023,Late
S0157,1/16/2023,Present
S0157,1/17/2023,Late
S0157,1/18/2023,Late
S0157,1/19/2023,Late
S0157,1/20/2023,Late
S0157,1/21/2023,Late
S0157,1/22/2023,Absent
S0157,1/23/2023,Present
S0157,1/24/2023,Late
S0157,1/25/2023,Absent
S0157,1/26/2023,Late
S0157,1/27/2023,Late
S0157,1/28/2023,Absent
S0157,1/29/2023,Late
S0157,1/30/2023,Late
S0157,1/31/2023,Absent
S0157,2/1/2023,Present
S0157,2/2/2023,Present
S0157,2/3/2023,Present
S0157,2/4/2023,Late
S0157,2/5/2023,Present
S0157,2/6/2023,Present
S0157,2/7/2023,Present
S0157,2/8/2023,Late
S0157,2/9/2023,Present
S0157,2/10/2023,Absent
S0157,2/11/2023,Late
S0157,2/12/2023,Absent
S0157,2/13/2023,Absent
S0157,2/14/2023,Present
S0157,2/15/2023,Late
S0157,2/16/2023,Present
S0157,2/17/2023,Present
S0157,2/18/2023,Present
S0157,2/19/2023,Late
S0158,1/1/2023,Absent
S0158,1/2/2023,Absent
S0158,1/3/2023,Present
S0158,1/4/2023,Present
S0158,1/5/2023,Late
S0158,1/6/2023,Absent
S0158,1/7/2023,Present
S0158,1/8/2023,Present
S0158,1/9/2023,Late
S0158,1/10/2023,Present
S0158,1/11/2023,Absent
S0158,1/12/2023,Absent
S0158,1/13/2023,Late
S0158,1/14/2023,Late
S0158,1/15/2023,Present
S0158,1/16/2023,Present
S0158,1/17/2023,Absent
S0158,1/18/2023,Present
S0158,1/19/2023,Late
S0158,1/20/2023,Absent
S0158,1/21/2023,Absent
S0158,1/22/2023,Present
S0158,1/23/2023,Late
S0158,1/24/2023,Late
S0158,1/25/2023,Late
S0158,1/26/2023,Present
S0158,1/27/2023,Present
S0158,1/28/2023,Absent
S0158,1/29/2023,Absent
S0158,1/30/2023,Absent
S0158,1/31/2023,Late
S0158,2/1/2023,Absent
S0158,2/2/2023,Present
S0158,2/3/2023,Present
S0158,2/4/2023,Late
S0158,2/5/2023,Present
S0158,2/6/2023,Absent
S0158,2/7/2023,Late
S0158,2/8/2023,Present
S0158,2/9/2023,Present
S0158,2/10/2023,Late
S0158,2/11/2023,Present
S0158,2/12/2023,Late
S0158,2/13/2023,Late
S0158,2/14/2023,Present
S0158,2/15/2023,Present
S0158,2/16/2023,Present
S0158,2/17/2023,Present
S0158,2/18/2023,Present
S0158,2/19/2023,Absent
S0159,1/1/2023,Absent
S0159,1/2/2023,Late
S0159,1/3/2023,Late
S0159,1/4/2023,Present
S0159,1/5/2023,Absent
S0159,1/6/2023,Present
S0159,1/7/2023,Late
S0159,1/8/2023,Late
S0159,1/9/2023,Late
S0159,1/10/2023,Late
S0159,1/11/2023,Late
S0159,1/12/2023,Absent
S0159,1/13/2023,Present
S0159,1/14/2023,Present
S0159,1/15/2023,Late
S0159,1/16/2023,Absent
S0159,1/17/2023,Late
S0159,1/18/2023,Absent
S0159,1/19/2023,Absent
S0159,1/20/2023,Late
S0159,1/21/2023,Late
S0159,1/22/2023,Present
S0159,1/23/2023,Present
S0159,1/24/2023,Absent
S0159,1/25/2023,Absent
S0159,1/26/2023,Late
S0159,1/27/2023,Absent
